open,high,low,close,volume
183.4272,183.533,182.8589,183.1959,93904
184.2703,184.6708,183.9545,184.3127,46621
186.6373,187.9423,186.6872,187.3147,86163
189.138,188.8454,187.3793,188.1124,46357
185.4925,185.8421,185.842,185.842,50055
188.9186,189.2902,187.4985,188.3944,74193
187.7461,188.123,186.4232,187.2731,35492
188.2827,189.2785,188.7151,188.9968,65449
191.4127,192.355,191.625,191.99,10125
192.7115,193.3294,192.4426,192.886,34322
189.5259,190.2456,189.7932,190.0194,25579
189.2689,188.6774,187.9099,188.2936,35052
190.6885,191.8751,189.7311,190.8031,13260
191.008,190.5507,190.4483,190.4995,87896
190.9639,190.9851,190.3552,190.6701,82465
192.2882,192.1843,192.0878,192.1361,30081
193.5166,194.6428,192.3435,193.4932,97520
194.7722,194.1369,193.967,194.052,7158
193.1871,194.882,192.4509,193.6664,25663
194.0802,193.6242,192.5363,193.0803,56255
194.0039,195.017,194.4951,194.756,13386
196.3128,195.9929,195.7143,195.8536,22487
194.5457,195.6506,195.0879,195.3693,92752
197.3159,197.9919,197.0139,197.5029,1216
197.323,197.304,197.2316,197.2678,42150
195.3219,196.0049,195.2101,195.6075,30910
194.0366,195.6896,192.5953,194.1424,73730
191.4617,192.4853,192.0381,192.2617,34973
191.1891,191.7685,191.7459,191.7572,36410
194.4323,194.2403,194.044,194.1421,23757
192.6157,193.3271,191.87,192.5985,61650
192.581,193.5427,192.4188,192.9808,28423
192.4945,192.0434,191.4222,191.7328,79353
190.5529,192.2108,190.2949,191.2529,29742
188.1796,189.1391,187.6288,188.384,33867
187.7022,188.1105,187.8642,187.9874,17983
187.9882,187.8612,187.4228,187.642,26435
188.7019,188.7008,188.6484,188.6746,23168
189.0534,189.4329,188.7966,189.1147,72974
185.8334,187.041,186.6936,186.8673,96212
189.4023,190.236,187.5881,188.912,45851
189.2045,189.5552,189.1012,189.3282,28257
189.7886,189.9554,189.4901,189.7227,82475
189.2982,190.005,189.4436,189.7243,24564
188.248,188.9573,188.5646,188.7609,44200
190.0419,189.9419,188.44,189.191,41510
189.0983,190.1296,190.0897,190.1096,37678
186.2168,187.1994,186.4159,186.8076,12773
186.6452,186.1265,185.5132,185.8199,14334
185.721,185.7684,184.961,185.3647,29701
185.6766,186.6161,185.1001,185.8581,78168
188.798,188.8078,187.3813,188.0945,88740
186.912,187.6957,185.6278,186.6618,80468
185.8806,186.3274,185.1745,185.7509,49528
184.9425,185.5877,184.0472,184.8175,2376
183.6105,183.5477,183.1615,183.3546,91683
183.0135,182.9167,182.556,182.7363,78889
185.3764,184.273,184.0533,184.1631,60557
182.1342,182.8172,181.6643,182.2408,12916
182.9486,183.3843,182.693,183.0386,87579
179.2741,180.3294,179.5543,179.9418,97799
178.9219,179.7054,178.1941,178.9497,67261
179.3749,178.6058,178.1502,178.378,63216
181.9191,181.7519,181.0149,181.3834,51192
180.6081,181.024,180.7822,180.9031,72805
176.955,177.4011,176.477,176.9391,50233
172.7455,174.2057,172.6342,173.42,61455
172.9919,174.3191,172.6736,173.4963,55887
174.6568,174.7742,174.3829,174.5785,98498
174.9915,175.6959,174.807,175.2515,44978
175.0125,175.821,175.3043,175.5627,84125
177.8817,177.7305,177.5109,177.6207,95079
176.6364,177.04,176.32,176.68,48541
177.4405,178.4827,178.075,178.2788,33411
174.2953,175.7991,174.9752,175.3871,96921
173.5203,173.9933,173.6418,173.8175,7673
169.8806,171.0785,170.3094,170.6939,23156
169.2874,170.7089,169.7749,170.2419,30856
170.7565,170.9866,169.3736,170.1801,80758
170.3414,170.4261,170.3566,170.3913,39910
170.378,170.7982,170.2295,170.5138,36749
168.8538,169.4324,168.4661,168.9493,61125
168.0691,169.3684,167.921,168.6447,29421
166.3411,166.4073,165.8652,166.1362,46612
168.3516,169.3241,167.5112,168.4177,88226
167.5416,168.393,167.4533,167.9231,98633
166.8143,167.2373,167.0007,167.119,92602
169.1659,170.399,169.1832,169.7911,23240
167.4945,168.3731,167.0247,167.6989,52533
165.7088,166.6017,165.0544,165.828,74775
163.8141,164.1123,163.9413,164.0268,5008
163.959,163.9987,163.865,163.9319,82490
164.6171,165.504,163.8077,164.6558,26038
166.0051,166.0696,165.7109,165.8902,6193
170.655,170.7522,169.5948,170.1735,74270
166.6586,166.9373,165.7878,166.3626,52516
167.8713,167.7261,167.0578,167.3919,25305
166.0527,167.0408,165.9113,166.4761,60763
165.2639,165.673,165.3599,165.5165,97075
164.8298,164.841,164.1734,164.5072,42993
163.3571,163.9259,162.1314,163.0287,91699
165.4537,166.3519,165.2306,165.7912,41193
167.511,167.6483,166.7602,167.2043,39520
166.7863,167.6978,166.8217,167.2598,24360
169.7809,170.3105,168.7619,169.5362,36542
166.9757,167.3864,166.5914,166.9889,34243
164.099,164.8311,164.7358,164.7834,87260
161.0011,161.6015,160.8205,161.211,11931
161.1477,160.4168,159.7823,160.0996,21967
160.472,160.6971,160.0519,160.3745,94012
161.6635,160.9774,160.1335,160.5555,64275
160.1147,160.987,160.6356,160.8113,63536
158.9153,158.5671,158.5494,158.5582,58040
158.6322,160.1718,159.5233,159.8476,95960
160.2465,161.0724,159.4208,160.2466,6023
161.743,161.4974,161.3772,161.4373,96236
158.796,158.8588,157.9368,158.3978,89280
158.526,159.265,158.5491,158.9071,84268
157.525,157.0989,156.9721,157.0355,76813
156.1768,156.8039,156.0506,156.4273,6000
157.2014,157.9467,156.6109,157.2788,30756
157.2331,158.3616,156.514,157.4378,38982
155.5807,156.2672,155.9586,156.1129,56060
156.8736,156.3715,155.9051,156.1383,14859
153.7848,153.8112,153.714,153.7626,54760
156.054,155.5563,155.537,155.5467,12734
155.7295,155.317,155.1688,155.2429,85366
156.539,157.5038,156.486,156.9949,76328
156.7538,156.1879,156.18,156.184,85997
155.6165,155.7654,154.9983,155.3818,88975
153.7284,154.4269,153.9931,154.21,74634
155.786,155.6744,155.4787,155.5765,65592
154.0143,154.8904,154.0864,154.4884,11428
156.2491,156.1079,154.8914,155.4997,43646
155.2987,155.3374,154.5036,154.9205,22139
151.8424,152.0373,151.7123,151.8748,78851
151.5969,151.1813,150.8664,151.0238,48780
148.5498,149.4352,149.0812,149.2582,74862
148.9881,149.685,148.9625,149.3237,35557
147.4494,147.7194,147.4028,147.5611,29976
149.9412,149.6392,148.2453,148.9423,44502
148.3436,149.2307,148.4123,148.8215,14011
147.8111,148.6568,148.4874,148.5721,12543
148.9133,149.9493,149.1735,149.5614,49142
151.4286,151.2285,150.8075,151.018,73598
150.7336,151.0107,150.9948,151.0027,30563
149.7818,149.9308,149.7758,149.8533,99116
147.5468,147.8042,146.6157,147.2099,12866
146.1454,146.5419,145.8876,146.2147,76755
145.4159,145.6202,145.0336,145.3269,42787
145.7306,145.8815,145.1125,145.497,8986
144.822,145.0657,144.953,145.0094,10535
145.9486,146.6192,145.4237,146.0215,90193
145.2463,145.4722,144.8097,145.141,40164
145.4505,145.1138,145.0316,145.0727,20511
146.4559,147.7122,145.8975,146.8048,89991
145.9864,147.3717,147.2709,147.3213,91518
147.5478,148.075,146.4203,147.2476,51613
146.7834,146.4862,146.2658,146.376,39344
145.551,145.6573,145.2702,145.4637,14788
144.357,145.0106,143.4713,144.241,43330
143.2321,143.6935,143.2565,143.475,42445
144.7905,144.8949,144.2522,144.5736,89916
144.6365,144.5025,144.0319,144.2672,34130
142.3585,142.4807,142.1881,142.3344,9133
145.948,145.8598,143.8708,144.8653,4801
144.6615,145.8113,144.8753,145.3433,66747
143.383,143.8604,142.7655,143.313,71332
142.1913,143.613,141.7751,142.6941,41782
143.2437,143.0776,142.6555,142.8666,24404
144.6267,145.4405,145.1918,145.3161,3661
143.1453,144.1379,143.3029,143.7204,59259
144.8619,145.5625,144.7126,145.1375,27036
147.3006,148.0024,146.3641,147.1832,13430
146.0114,146.295,146.2504,146.2727,12548
145.6252,145.9642,145.7986,145.8814,18477
144.3058,144.742,144.0264,144.3842,47927
144.0001,144.3736,143.8361,144.1049,74280
144.7094,144.8407,143.2924,144.0665,43693
145.3297,145.4193,144.6432,145.0313,35319
146.4841,146.9208,146.333,146.6269,10525
146.4603,145.8372,145.2521,145.5447,75592
142.9063,142.765,142.6268,142.6959,26862
142.2651,143.4463,141.9133,142.6798,21539
143.223,143.5489,142.6769,143.1129,71153
143.7147,143.7877,143.1806,143.4842,51557
142.7347,143.3244,142.7352,143.0298,6721
142.7703,143.6624,142.7827,143.2225,18956
145.445,145.683,145.1317,145.4073,19385
145.8192,146.477,145.4769,145.9769,92011
146.0919,145.9882,144.9048,145.4465,18491
145.0553,145.395,144.072,144.7335,9175
144.2244,144.9417,144.0626,144.5022,22241
147.0694,146.9745,146.789,146.8817,90191
147.1846,146.6355,146.6189,146.6272,29370
145.9998,147.0548,146.1708,146.6128,38088
145.4726,146.725,145.1157,145.9203,29950
147.5336,148.3813,146.6958,147.5386,22896
150.4609,150.6039,150.2858,150.4448,31373
151.1142,151.2708,151.0048,151.1378,29460
151.137,151.9784,150.5777,151.278,44436
151.2008,151.5914,151.1063,151.3488,42361
147.9256,147.9692,147.5414,147.7553,48617
149.3775,149.0104,148.7318,148.8711,20631
148.8706,149.858,148.3134,149.0857,12263
150.8346,151.1763,148.3022,149.7392,4856
149.5635,148.8219,148.5558,148.6889,43767
148.7228,148.1879,148.0762,148.1321,39060
147.8136,148.087,146.9891,147.538,19782
149.958,149.1904,148.9297,149.0601,95912
148.3811,148.5925,148.4283,148.5104,17368
151.2395,152.5625,150.674,151.6182,31825
152.0463,152.8218,151.7515,152.2866,81612
149.9068,150.7566,149.9617,150.3592,85099
150.2358,151.1529,149.2089,150.1809,28392
149.3515,149.4008,149.0337,149.2173,2312
146.0457,146.5093,145.4062,145.9578,30129
148.3014,148.3848,148.2291,148.3069,95141
149.4242,149.4078,149.3213,149.3646,20556
150.9582,150.7214,149.6304,150.1759,86012
150.7192,151.2707,149.608,150.4393,42208
148.7859,149.0258,147.7247,148.3753,93351
147.7571,148.2057,147.1394,147.6726,20016
148.2086,148.9639,148.8969,148.9304,37152
146.5777,147.5185,147.241,147.3797,21647
144.5608,143.793,143.5333,143.6631,80421
143.1225,143.5452,143.1573,143.3512,64658
142.8975,143.5726,142.7521,143.1624,37472
143.4764,143.8722,142.8693,143.3708,47295
144.6681,145.2725,143.5866,144.4296,72164
145.6601,145.5296,145.2002,145.3649,84117
146.5315,146.4376,145.0736,145.7556,43951
148.1769,147.6919,147.3336,147.5127,87423
144.9334,146.2287,144.3449,145.2868,9692
146.4588,146.2729,145.7959,146.0344,81707
146.7947,147.3074,146.6206,146.964,20512
145.0971,145.5049,144.8091,145.157,68830
142.5207,143.0857,142.8943,142.99,16019
141.2167,141.9411,141.9342,141.9377,4914
140.9995,141.4746,140.5512,141.0129,96279
141.6819,143.2302,140.9486,142.0894,89908
141.6235,141.7863,140.6745,141.2304,82818
139.917,140.2303,139.84,140.0351,33029
139.3215,139.7413,138.6439,139.1926,25621
141.3411,140.8151,140.712,140.7636,82894
140.1686,141.0555,140.5365,140.796,98399
140.2522,141.0032,140.1122,140.5577,36899
140.4933,140.7456,140.0887,140.4171,63610
142.3788,142.9246,141.5663,142.2455,61007
141.6614,141.7257,140.6623,141.194,80427
143.4377,143.3686,142.7625,143.0656,26525
143.4227,144.1188,142.6432,143.381,12760
143.2957,143.3412,142.9895,143.1653,28297
146.9059,147.7337,145.7864,146.7601,37566
144.5852,145.7865,144.6645,145.2255,88157
144.6585,145.4951,143.9576,144.7264,15572
143.0638,142.985,142.9294,142.9572,98403
144.5317,144.5147,144.1516,144.3331,94446
146.3786,147.1667,146.4045,146.7856,49977
148.6834,150.4061,148.0969,149.2515,31889
150.9869,151.1426,151.0438,151.0932,47787
151.6998,151.2036,150.4158,150.8097,45181
149.9046,150.6659,149.882,150.274,20701
148.2981,147.955,147.6003,147.7777,46556
151.5179,150.8678,150.7342,150.801,21428
151.544,151.5278,151.5188,151.5233,85141
150.4855,151.235,150.351,150.793,17244
153.0458,152.9208,152.7006,152.8107,30264
151.428,152.2182,150.4608,151.3395,38035
151.5784,152.1255,151.8145,151.97,42917
151.423,153.151,150.2947,151.7229,89739
152.9149,152.8518,152.5623,152.7071,55056
153.0527,153.0849,152.1657,152.6253,22102
150.2804,150.9557,149.8964,150.426,87734
150.5235,150.913,150.1966,150.5548,27961
152.4541,152.7268,151.5711,152.1489,92546
152.041,153.7737,150.4658,152.1197,8237
153.1763,153.3897,153.2383,153.314,3984
151.3826,153.1643,150.2885,151.7264,55788
151.3501,151.7608,151.6426,151.7017,20640
151.9767,150.7731,150.7659,150.7695,27012
151.8214,153.1521,150.6695,151.9108,38241
152.5962,152.9363,151.0114,151.9738,91084
153.8109,153.1808,152.8948,153.0378,8179
154.6325,155.1422,154.2932,154.7177,51584
155.9754,156.5359,155.0705,155.8032,43734
156.2923,157.1421,155.3465,156.2443,99721
153.9521,155.3149,154.0857,154.7003,89394
153.9911,155.8612,153.5617,154.7114,67518
153.9247,154.8027,153.0016,153.9022,23807
153.1925,153.5542,153.2219,153.388,84058
153.6961,153.1586,152.4992,152.8289,43193
151.2391,151.4971,151.1961,151.3466,38310
149.2679,148.6862,148.1124,148.3993,83750
147.212,147.4617,147.3836,147.4226,31089
148.5699,147.8579,147.587,147.7225,66156
145.9671,145.7995,145.6919,145.7457,97990
146.0295,146.0874,145.4788,145.7831,46053
148.3399,148.5913,148.5447,148.568,49984
150.3625,150.2396,149.966,150.1028,80028
153.3596,152.64,152.5295,152.5848,8632
153.1303,153.9357,152.4579,153.1968,16387
154.8429,155.6732,154.3282,155.0007,87208
153.7802,154.4355,153.3527,153.8941,40873
153.6611,153.0714,152.7644,152.9179,27544
149.1262,149.0369,148.4522,148.7445,25174
151.1775,151.0698,149.9777,150.5237,3471
153.0012,153.5939,152.1208,152.8573,30377
152.045,152.4488,151.6053,152.027,64099
151.8491,151.7675,151.5449,151.6562,30319
151.0113,150.8606,150.1955,150.5281,46850
151.0071,151.7661,150.4722,151.1191,54988
153.4618,152.924,152.7445,152.8342,40056
150.3508,151.1104,149.2615,150.1859,48555
149.7272,151.0181,150.6137,150.8159,21721
150.8124,151.62,149.2074,150.4137,22534
150.0245,151.1273,150.0713,150.5993,26348
151.6956,152.0604,150.5508,151.3056,88099
151.4445,151.1512,150.9207,151.036,78400
151.044,151.282,150.5073,150.8946,13178
150.8326,151.6583,149.5156,150.587,13388
152.5645,152.783,151.3434,152.0632,77585
152.4881,153.0861,152.3443,152.7152,65278
153.4317,153.131,153.0037,153.0673,77408
151.6646,151.2595,151.0149,151.1372,68314
151.3753,151.0119,150.1485,150.5802,93131
151.4444,151.963,151.9339,151.9485,26164
152.2072,152.5334,151.5085,152.0209,66808
152.5973,153.3975,152.68,153.0388,68037
155.2884,155.7597,155.7553,155.7575,11297
157.5603,158.008,156.7736,157.3908,79806
157.5898,157.7671,157.3392,157.5531,4576
157.3023,157.1505,156.3771,156.7638,55879
152.6178,153.1006,152.4523,152.7765,46100
152.4731,152.728,152.341,152.5345,81162
152.1489,152.4977,151.6073,152.0525,2281
152.2665,153.9247,151.3977,152.6612,84189
152.1109,152.6209,152.2621,152.4415,70871
152.4772,152.3692,151.5676,151.9684,12676
149.0336,149.6521,148.9068,149.2795,92263
148.4158,147.9473,147.8351,147.8912,60081
148.8817,148.6257,148.5961,148.6109,95483
150.474,151.2726,151.079,151.1758,77193
151.2838,152.275,149.812,151.0435,3254
151.7913,151.707,151.4004,151.5537,35343
153.2065,153.3058,152.719,153.0124,64852
151.7223,152.752,150.8219,151.7869,26408
151.9292,152.5749,152.1429,152.3589,43329
151.8567,151.8169,150.6749,151.2459,13094
152.5226,152.8329,152.3053,152.5691,75295
152.4103,154.0704,151.5602,152.8153,78983
153.497,153.306,153.2673,153.2867,15145
151.7634,152.111,152.0938,152.1024,29767
152.7568,153.555,152.831,153.193,81296
156.2258,157.4074,155.3965,156.402,45956
154.5321,155.0312,154.6512,154.8412,4187
153.9082,154.7587,153.9025,154.3306,83518
155.0777,155.2869,154.12,154.7035,47386
155.8823,156.0346,155.8365,155.9355,42003
155.6612,155.3183,154.8389,155.0786,48698
150.3144,150.9735,150.4279,150.7007,47067
151.9723,153.1534,152.3747,152.7641,61873
154.0098,154.1738,153.7084,153.9411,80570
152.1157,151.295,151.2518,151.2734,84801
150.609,150.8206,149.9182,150.3694,31620
154.2159,152.9835,152.5016,152.7425,65156
155.1236,156.1841,153.7543,154.9692,82892
156.5499,156.5572,156.3214,156.4393,24740
155.1696,156.1926,156.1663,156.1795,58724
156.5254,156.4189,156.2304,156.3247,23335
156.2146,156.3878,155.8835,156.1356,55914
157.7198,158.1058,157.7199,157.9128,7870
156.4813,156.6008,156.4904,156.5456,68698
155.268,155.3241,155.2754,155.2998,49629
156.7996,157.5864,156.1821,156.8843,51810
157.8135,157.1222,156.5385,156.8304,73118
158.831,159.0331,158.9827,159.0079,96117
158.0363,158.324,157.5881,157.956,90957
157.694,158.3154,157.4552,157.8853,53044
156.8124,156.7741,156.1154,156.4447,39811
156.5549,156.5801,156.3637,156.4719,69518
154.0446,154.2323,154.1158,154.174,26451
152.5511,153.8108,153.0645,153.4377,90791
151.3596,151.6996,150.7988,151.2492,4515
152.1725,152.6609,151.9669,152.3139,41595
153.3927,154.4736,152.3676,153.4206,82947
150.2465,151.3785,150.1843,150.7814,67171
153.4648,153.5714,152.0441,152.8077,52167
157.0418,156.8803,156.3982,156.6392,47477
157.3997,156.8453,156.6086,156.727,44084
156.2737,156.1833,155.2924,155.7378,99890
160.4365,161.1261,159.1778,160.152,57677
157.514,158.425,157.6863,158.0556,63649
158.9775,158.3733,157.8331,158.1032,70158
157.9622,158.5804,158.2256,158.403,24799
160.4203,161.0291,160.0701,160.5496,31649
161.485,161.5099,160.7765,161.1432,86390
160.7198,160.3613,160.3503,160.3558,86634
159.1193,159.2317,158.4615,158.8466,78737
158.1294,158.5912,158.0477,158.3195,4470
156.4558,157.082,156.4003,156.7412,92394
158.0243,158.022,155.6416,156.8318,7900
155.9442,156.5255,155.3998,155.9626,31705
153.5735,153.7696,153.5265,153.6481,75118
155.2589,155.9021,155.2818,155.592,43903
154.9468,154.9801,154.6863,154.8332,7132
152.976,153.0485,152.7219,152.8852,36405
152.6358,152.8999,152.3866,152.6432,39735
152.9378,153.1547,152.371,152.7628,28266
150.9043,150.8092,149.4111,150.1102,41674
150.3541,150.7452,150.5008,150.623,47207
149.0801,149.3387,148.7829,149.0608,21488
151.3315,151.77,151.4824,151.6262,57643
152.5706,152.5392,152.3324,152.4358,15453
151.5825,151.9104,151.7726,151.8415,70074
150.4876,151.143,150.3074,150.7252,16191
149.9227,151.169,149.9951,150.582,3747
151.5643,152.0289,151.0108,151.5199,19058
151.6917,151.6555,151.3373,151.4964,75659
152.0264,151.3894,150.9757,151.1825,91236
151.499,151.7602,150.8116,151.2859,48326
150.1846,150.424,150.3509,150.3875,97583
149.275,150.3412,149.4316,149.8864,79840
146.2373,147.4706,146.0795,146.775,69401
147.6428,148.7883,147.6495,148.2189,91370
149.5143,149.0036,148.3497,148.6766,64554
147.6689,148.1536,146.9294,147.5415,78396
150.0947,151.0366,149.6789,150.3577,40794
150.0702,151.2992,149.708,150.5036,77861
148.5766,149.2306,148.6878,148.9592,58335
149.9756,150.3204,150.1801,150.2503,63989
151.4591,151.1917,150.5351,150.8634,95486
151.4601,151.9275,151.0199,151.4737,34914
150.189,151.2561,150.4319,150.844,22068
152.589,151.9354,151.1418,151.5386,27895
150.6401,151.5933,150.7208,151.1571,46008
151.7431,152.3348,151.6903,152.0126,46557
149.7182,149.5111,148.7529,149.132,12532
148.6848,148.9318,148.068,148.4999,1892
150.8591,151.3709,150.7734,151.0721,60959
149.3745,150.4532,149.4036,149.9284,74574
148.6058,149.2614,148.8147,149.0381,60550
147.9818,148.4638,148.3069,148.3853,99663
146.6007,147.0222,146.1729,146.5976,84408
143.4571,144.0604,142.6895,143.375,49375
142.9949,144.2597,141.8577,143.0587,88680
143.2505,143.6567,142.878,143.2674,50442
142.755,143.4612,142.9517,143.2065,80907
143.1391,144.4353,141.5913,143.0133,22339
143.6388,143.7873,142.391,143.0892,52265
144.4964,144.8797,144.2544,144.567,57092
144.2273,144.3213,144.291,144.3062,88594
143.5279,144.2787,142.7056,143.4922,94970
143.5832,143.8757,142.3305,143.1031,89184
143.5601,144.163,143.73,143.9465,7335
146.6289,146.1501,145.8368,145.9935,78275
145.2744,145.124,145.058,145.091,84486
145.2616,146.5766,143.9215,145.2491,44364
146.2856,146.4523,145.0578,145.7551,34247
143.8111,144.3732,144.2726,144.3229,38660
144.5929,144.6748,144.0588,144.3668,71728
142.4489,142.4101,142.1204,142.2653,90478
139.3705,140.209,139.3165,139.7628,73633
140.4832,140.758,139.8206,140.2893,34867
139.8836,140.506,139.0236,139.7648,45722
139.9864,140.5305,139.5925,140.0615,15302
140.413,140.5452,139.5556,140.0504,47417
138.4591,138.9766,138.4174,138.697,91587
